horizon,model,baseline,target_month,N_pair,N_planned,candidate_error,baseline_error,absolute_loss_difference
2,GroupsDated,Ridge,2026-04-01,24,24,0.8003713110956187,0.885550586984877,-0.08517927588925833
2,GroupsDated,Ridge,2026-05-01,24,24,0.2576890108959945,0.3524366769258904,-0.09474766602989593
2,GroupsDated,Ridge,2026-06-01,24,24,-0.7326978939706694,-0.898373488629332,-0.16567559465866255
2,GroupsDated,Ridge,2026-07-01,24,24,-0.4914067241601474,-0.6212250366499461,-0.1298183124897987
2,GroupsDated,Huber,2024-08-01,24,24,0.1543676531233645,-0.1637460179564414,-0.009378364833076885
2,GroupsDated,Huber,2024-09-01,24,24,-0.45632826649363545,-0.18127398819800078,0.27505427829563467
2,GroupsDated,Huber,2024-10-01,24,24,-0.5762263803994294,-0.489592494902908,0.0866338854965214
2,GroupsDated,Huber,2024-11-01,24,24,-0.9479876964319995,-1.062093039443809,-0.11410534301180952
2,GroupsDated,Huber,2024-12-01,24,24,-0.2542850771336638,-0.013447246392303214,0.24083783074136056
2,GroupsDated,Huber,2025-01-01,24,24,-0.10952406551723826,0.17349004804887613,-0.06396598253163788
2,GroupsDated,Huber,2025-02-01,24,24,-0.6865963851434688,-0.4855162199298917,0.20108016521357708
2,GroupsDated,Huber,2025-03-01,24,24,-0.15450233545410297,-0.17950802247813158,-0.02500568702402861
2,GroupsDated,Huber,2025-04-01,24,24,0.036336132393984255,0.32357482568235696,-0.2872386932883727
2,GroupsDated,Huber,2025-05-01,24,24,0.524237067629236,0.5681226301117022,-0.04388556248246611
2,GroupsDated,Huber,2025-06-01,24,24,0.3914696938565312,0.14439125480072335,0.24707843905580784
2,GroupsDated,Huber,2025-07-01,24,24,-0.07714768761658586,-0.3634504311384603,-0.28630274352187446
2,GroupsDated,Huber,2025-08-01,24,24,0.8949152613244429,0.6012636040496488,0.29365165727479403
2,GroupsDated,Huber,2025-09-01,24,24,-0.6698801323438744,-0.590513556134681,0.0793665762091934
2,GroupsDated,Huber,2025-10-01,24,24,-0.05564962293295339,0.022530901022278726,0.033118721910674664
2,GroupsDated,Huber,2025-11-01,24,24,0.4613377820214821,0.5616134896538227,-0.10027570763234062
2,GroupsDated,Huber,2025-12-01,24,24,0.45203886477741095,0.36968578383121553,0.08235308094619542
2,GroupsDated,Huber,2026-01-01,24,24,-0.8008778099013505,-0.6040514701391544,0.1968263397621961
2,GroupsDated,Huber,2026-02-01,24,24,-0.3725131701473774,-0.6557378452114477,-0.28322467506407034
2,GroupsDated,Huber,2026-03-01,24,24,0.24425695808749026,0.26434274197997354,-0.020085783892483278
2,GroupsDated,Huber,2026-04-01,24,24,0.8003713110956187,0.8776357478905794,-0.07726443679496076
2,GroupsDated,Huber,2026-05-01,24,24,0.2576890108959945,0.3350550222066886,-0.0773660113106941
2,GroupsDated,Huber,2026-06-01,24,24,-0.7326978939706694,-1.0263111695610974,-0.29361327559042794
2,GroupsDated,Huber,2026-07-01,24,24,-0.4914067241601474,-0.5908282247541194,-0.09942150059397203
2,GroupsDated,SeasonalNaive,2024-08-01,24,24,0.1543676531233645,-0.1599999999999966,-0.005632346876632083
2,GroupsDated,SeasonalNaive,2024-09-01,24,24,-0.45632826649363545,1.1299999999999955,-0.67367173350636
2,GroupsDated,SeasonalNaive,2024-10-01,24,24,-0.5762263803994294,-0.5600000000000023,0.016226380399427143
2,GroupsDated,SeasonalNaive,2024-11-01,24,24,-0.9479876964319995,-0.7600000000000051,0.18798769643199442
2,GroupsDated,SeasonalNaive,2024-12-01,24,24,-0.2542850771336638,-0.6199999999999903,-0.36571492286632656
2,GroupsDated,SeasonalNaive,2025-01-01,24,24,-0.10952406551723826,0.030000000000001137,0.07952406551723712
2,GroupsDated,SeasonalNaive,2025-02-01,24,24,-0.6865963851434688,-0.8100000000000023,-0.1234036148565335
2,GroupsDated,SeasonalNaive,2025-03-01,24,24,-0.15450233545410297,-0.28000000000000114,-0.12549766454589817
2,GroupsDated,SeasonalNaive,2025-04-01,24,24,0.036336132393984255,-0.15000000000000568,-0.11366386760602143
2,GroupsDated,SeasonalNaive,2025-05-01,24,24,0.524237067629236,1.009999999999991,-0.48576293237075485
2,GroupsDated,SeasonalNaive,2025-06-01,24,24,0.3914696938565312,0.22000000000001307,0.1714696938565181
2,GroupsDated,SeasonalNaive,2025-07-01,24,24,-0.07714768761658586,0.7099999999999937,-0.6328523123834079
2,GroupsDated,SeasonalNaive,2025-08-01,24,24,0.8949152613244429,0.6599999999999966,0.2349152613244463
2,GroupsDated,SeasonalNaive,2025-09-01,24,24,-0.6698801323438744,-0.37999999999999545,0.289880132343879
2,GroupsDated,SeasonalNaive,2025-10-01,24,24,-0.05564962293295339,0.4899999999999949,-0.4343503770670415
2,GroupsDated,SeasonalNaive,2025-11-01,24,24,0.4613377820214821,1.3499999999999943,-0.8886622179785122
2,GroupsDated,SeasonalNaive,2025-12-01,24,24,0.45203886477741095,0.6199999999999903,-0.16796113522257938
2,GroupsDated,SeasonalNaive,2026-01-01,24,24,-0.8008778099013505,-0.7299999999999898,0.07087780990136072
2,GroupsDated,SeasonalNaive,2026-02-01,24,24,-0.3725131701473774,0.2400000000000091,0.1325131701473683
2,GroupsDated,SeasonalNaive,2026-03-01,24,24,0.24425695808749026,0.269999999999996,-0.02574304191250576
2,GroupsDated,SeasonalNaive,2026-04-01,24,24,0.8003713110956187,0.8100000000000023,-0.00962868890438362
2,GroupsDated,SeasonalNaive,2026-05-01,24,24,0.2576890108959945,-0.1599999999999966,0.09768901089599791
2,GroupsDated,SeasonalNaive,2026-06-01,24,24,-0.7326978939706694,-1.1000000000000085,-0.3673021060293391
2,GroupsDated,SeasonalNaive,2026-07-01,24,24,-0.4914067241601474,-0.45999999999999375,0.031406724160153665
2,GroupsDated,Micro,2024-08-01,24,24,0.1543676531233645,0.1577606057404936,-0.0033929526171291025
2,GroupsDated,Micro,2024-09-01,24,24,-0.45632826649363545,-0.28513750105423147,0.17119076543940398
2,GroupsDated,Micro,2024-10-01,24,24,-0.5762263803994294,-0.4905076537122347,0.08571872668719471
2,GroupsDated,Micro,2024-11-01,24,24,-0.9479876964319995,-0.8226286194903131,0.12535907694168646
2,GroupsDated,Micro,2024-12-01,24,24,-0.2542850771336638,-0.2396656209577832,0.014619456175880563
2,GroupsDated,Micro,2025-01-01,24,24,-0.10952406551723826,-0.0933495885675899,0.016174476949648353
2,GroupsDated,Micro,2025-02-01,24,24,-0.6865963851434688,-0.649895067086484,0.03670131805698473
2,GroupsDated,Micro,2025-03-01,24,24,-0.15450233545410297,-0.06089481253059725,0.09360752292350571
2,GroupsDated,Micro,2025-04-01,24,24,0.036336132393984255,0.10344592547834297,-0.06710979308435872
2,GroupsDated,Micro,2025-05-01,24,24,0.524237067629236,0.6395073480164257,-0.11527028038718967
2,GroupsDated,Micro,2025-06-01,24,24,0.3914696938565312,0.4230417664513566,-0.03157207259482542
2,GroupsDated,Micro,2025-07-01,24,24,-0.07714768761658586,0.008884115465470521,0.06826357215111534
2,GroupsDated,Micro,2025-08-01,24,24,0.8949152613244429,0.9468324124753517,-0.05191715115090878
2,GroupsDated,Micro,2025-09-01,24,24,-0.6698801323438744,-0.5186358004947679,0.15124433184910657
2,GroupsDated,Micro,2025-10-01,24,24,-0.05564962293295339,0.11585652990165118,-0.06020690696869779
2,GroupsDated,Micro,2025-11-01,24,24,0.4613377820214821,0.6214284542502376,-0.1600906722287555
2,GroupsDated,Micro,2025-12-01,24,24,0.45203886477741095,0.5120667321832407,-0.06002786740582977
2,GroupsDated,Micro,2026-01-01,24,24,-0.8008778099013505,-0.7247818290950329,0.07609598080631763
2,GroupsDated,Micro,2026-02-01,24,24,-0.3725131701473774,-0.24592692215996936,0.12658624798740803
2,GroupsDated,Micro,2026-03-01,24,24,0.24425695808749026,0.3040044896108397,-0.05974753152334944
2,GroupsDated,Micro,2026-04-01,24,24,0.8003713110956187,0.9033040019822451,-0.10293269088662649
2,GroupsDated,Micro,2026-05-01,24,24,0.2576890108959945,0.35824035057673376,-0.10055133968073926
2,GroupsDated,Micro,2026-06-01,24,24,-0.7326978939706694,-0.6120347588672845,0.12066313510338489
2,GroupsDated,Micro,2026-07-01,24,24,-0.4914067241601474,-0.44058566287162365,0.05082106128852376
2,GroupsDated,GroupsFixed,2024-08-01,24,24,0.1543676531233645,0.1717761287672669,-0.017408475643902382
2,GroupsDated,GroupsFixed,2024-09-01,24,24,-0.45632826649363545,-0.4391098393909475,0.01721842710268795
2,GroupsDated,GroupsFixed,2024-10-01,24,24,-0.5762263803994294,-0.5633567664424337,0.012869613956995707
2,GroupsDated,GroupsFixed,2024-11-01,24,24,-0.9479876964319995,-0.9372672915904041,0.010720404841595421
2,GroupsDated,GroupsFixed,2024-12-01,24,24,-0.2542850771336638,-0.2530849858831903,0.0012000912504734895
2,GroupsDated,GroupsFixed,2025-01-01,24,24,-0.10952406551723826,-0.13138080484995251,-0.02185673933271426
2,GroupsDated,GroupsFixed,2025-02-01,24,24,-0.6865963851434688,-0.7186805553055987,-0.032084170162129944
2,GroupsDated,GroupsFixed,2025-03-01,24,24,-0.15450233545410297,-0.15819579880987256,-0.0036934633557695884
2,GroupsDated,GroupsFixed,2025-04-01,24,24,0.036336132393984255,0.028254202150180707,0.008081930243803548
2,GroupsDated,GroupsFixed,2025-05-01,24,24,0.524237067629236,0.521224761476487,0.0030123061527490558
2,GroupsDated,GroupsFixed,2025-06-01,24,24,0.3914696938565312,0.3943614844111454,-0.002891790554614193
2,GroupsDated,GroupsFixed,2025-07-01,24,24,-0.07714768761658586,-0.08232687311682568,-0.005179185500239825
2,GroupsDated,GroupsFixed,2025-08-01,24,24,0.8949152613244429,0.8982914449825128,-0.003376183658069909
2,GroupsDated,GroupsFixed,2025-09-01,24,24,-0.6698801323438744,-0.6595031616347746,0.01037697070909982
2,GroupsDated,GroupsFixed,2025-10-01,24,24,-0.05564962293295339,-0.010303090966192086,0.045346531966761305
2,GroupsDated,GroupsFixed,2025-11-01,24,24,0.4613377820214821,0.5219376606149245,-0.0605998785934424
2,GroupsDated,GroupsFixed,2025-12-01,24,24,0.45203886477741095,0.5067673894689295,-0.054728524691518565
2,GroupsDated,GroupsFixed,2026-01-01,24,24,-0.8008778099013505,-0.7653281778195927,0.035549632081757765
2,GroupsDated,GroupsFixed,2026-02-01,24,24,-0.3725131701473774,-0.34531256238740426,0.027200607759973128
2,GroupsDated,GroupsFixed,2026-03-01,24,24,0.24425695808749026,0.21987943208061833,0.02437752600687193
2,GroupsDated,GroupsFixed,2026-04-01,24,24,0.8003713110956187,0.8016889834288704,-0.0013176723332517515
2,GroupsDated,GroupsFixed,2026-05-01,24,24,0.2576890108959945,0.27233879258928767,-0.014649781693293173
2,GroupsDated,GroupsFixed,2026-06-01,24,24,-0.7326978939706694,-0.7283711289446042,0.004326765026065216
2,GroupsDated,GroupsFixed,2026-07-01,24,24,-0.4914067241601474,-0.4943559375918192,-0.00294921343167176
12,Ridge,Huber,2024-08-01,24,24,0.14494128571342912,0.08567750515067019,0.05926378056275894
12,Ridge,Huber,2024-09-01,24,24,-0.1917201642902171,-0.14323375255787596,0.04848641173234114
12,Ridge,Huber,2024-10-01,24,24,-0.47464206742175463,-0.4751536959143863,-0.0005116284926316439
12,Ridge,Huber,2024-11-01,24,24,-1.0517364214133664,-1.0741844122339046,-0.022447990820538166
12,Ridge,Huber,2024-12-01,24,24,-0.17324757391007495,-0.23565394263043515,-0.062406368720360206
12,Ridge,Huber,2025-01-01,24,24,0.1326858770151631,0.15014973635652495,-0.017463859341361854
12,Ridge,Huber,2025-02-01,24,24,-0.505473008194457,-0.6042756528464253,-0.09880264465196831
12,Ridge,Huber,2025-03-01,24,24,-0.12493736893364371,-0.1587876162159887,-0.03385024728234498
12,Ridge,Huber,2025-04-01,24,24,0.346582551581605,0.24329725498084542,0.10328529660075958
12,Ridge,Huber,2025-05-01,24,24,0.5662881141850562,0.5622525022578344,0.004035611927221794
12,Ridge,Huber,2025-06-01,24,24,0.2523814964201989,0.1460201357199793,0.10636136070021962
12,Ridge,Huber,2025-07-01,24,24,-0.266111766047743,0.005814044671055285,0.2602977213766877
12,Ridge,Huber,2025-08-01,24,24,0.6511473451393215,0.622940609611021,0.02820673552830044
12,Ridge,Huber,2025-09-01,24,24,-0.5504614696086918,-0.538364890759226,0.0120965788494658
12,Ridge,Huber,2025-10-01,24,24,0.04208010239159421,0.06556388303903304,-0.023483780647438834
12,Ridge,Huber,2025-11-01,24,24,0.24312425475183375,0.46646452739192057,-0.22334027264008682
12,Ridge,Huber,2025-12-01,24,24,0.35898453339852665,0.5579215287748838,-0.19893699537635712
12,Ridge,Huber,2026-01-01,24,24,-0.5947668458287865,-0.5914642172874665,0.0033026285413200185
12,Ridge,Huber,2026-02-01,24,24,-0.44069277805537865,-0.3295241845789576,0.11116859347642105
12,Ridge,Huber,2026-03-01,24,24,0.15347691861943247,0.17358555777867934,-0.020108639159246877
12,Ridge,Huber,2026-04-01,24,24,0.9603377232823505,0.9183122824977659,0.04202544078458459
12,Ridge,Huber,2026-05-01,24,24,0.3761757735601634,0.34172719319553835,0.03444858036462506
12,Ridge,Huber,2026-06-01,24,24,-0.8102266138348142,-0.8796340990570286,-0.0694074852222144
12,Ridge,Huber,2026-07-01,24,24,-0.7396518535728944,-0.7222612079936113,0.01739064557928316
12,Ridge,SeasonalNaive,2024-08-01,24,24,0.14494128571342912,-0.1599999999999966,-0.015058714286567465
12,Ridge,SeasonalNaive,2024-09-01,24,24,-0.1917201642902171,1.1299999999999955,-0.9382798357097784
12,Ridge,SeasonalNaive,2024-10-01,24,24,-0.47464206742175463,-0.5600000000000023,-0.08535793257824764
12,Ridge,SeasonalNaive,2024-11-01,24,24,-1.0517364214133664,-0.7600000000000051,0.2917364214133613
12,Ridge,SeasonalNaive,2024-12-01,24,24,-0.17324757391007495,-0.6199999999999903,-0.4467524260899154
12,Ridge,SeasonalNaive,2025-01-01,24,24,0.1326858770151631,0.030000000000001137,0.10268587701516196
12,Ridge,SeasonalNaive,2025-02-01,24,24,-0.505473008194457,-0.8100000000000023,-0.3045269918055453
12,Ridge,SeasonalNaive,2025-03-01,24,24,-0.12493736893364371,-0.28000000000000114,-0.15506263106635743
12,Ridge,SeasonalNaive,2025-04-01,24,24,0.346582551581605,-0.15000000000000568,0.19658255158159932
12,Ridge,SeasonalNaive,2025-05-01,24,24,0.5662881141850562,1.009999999999991,-0.4437118858149347
12,Ridge,SeasonalNaive,2025-06-01,24,24,0.2523814964201989,0.22000000000001307,0.03238149642018584
12,Ridge,SeasonalNaive,2025-07-01,24,24,-0.266111766047743,0.7099999999999937,-0.44388823395225074
12,Ridge,SeasonalNaive,2025-08-01,24,24,0.6511473451393215,0.6599999999999966,-0.008852654860675102
12,Ridge,SeasonalNaive,2025-09-01,24,24,-0.5504614696086918,-0.37999999999999545,0.17046146960869635
12,Ridge,SeasonalNaive,2025-10-01,24,24,0.04208010239159421,0.4899999999999949,-0.4479198976084007
12,Ridge,SeasonalNaive,2025-11-01,24,24,0.24312425475183375,1.3499999999999943,-1.1068757452481606
12,Ridge,SeasonalNaive,2025-12-01,24,24,0.35898453339852665,0.6199999999999903,-0.2610154666014637
12,Ridge,SeasonalNaive,2026-01-01,24,24,-0.5947668458287865,-0.7299999999999898,-0.1352331541712033
12,Ridge,SeasonalNaive,2026-02-01,24,24,-0.44069277805537865,0.2400000000000091,0.20069277805536956
12,Ridge,SeasonalNaive,2026-03-01,24,24,0.15347691861943247,0.269999999999996,-0.11652308138056355
12,Ridge,SeasonalNaive,2026-04-01,24,24,0.9603377232823505,0.8100000000000023,0.15033772328234818
12,Ridge,SeasonalNaive,2026-05-01,24,24,0.3761757735601634,-0.1599999999999966,0.21617577356016682
12,Ridge,SeasonalNaive,2026-06-01,24,24,-0.8102266138348142,-1.1000000000000085,-0.2897733861651943
12,Ridge,SeasonalNaive,2026-07-01,24,24,-0.7396518535728944,-0.45999999999999375,0.2796518535729007
12,Ridge,Micro,2024-08-01,24,24,0.14494128571342912,0.13582564565865804,0.009115640054771085
12,Ridge,Micro,2024-09-01,24,24,-0.1917201642902171,-0.2089956413874236,-0.017275477097206504
12,Ridge,Micro,2024-10-01,24,24,-0.47464206742175463,-0.5373159356803523,-0.06267386825859766
12,Ridge,Micro,2024-11-01,24,24,-1.0517364214133664,-0.815483281207844,0.23625314020552246
12,Ridge,Micro,2024-12-01,24,24,-0.17324757391007495,-0.3413748170665497,-0.16812724315647476
12,Ridge,Micro,2025-01-01,24,24,0.1326858770151631,-0.03141989875155593,0.10126597826360717
12,Ridge,Micro,2025-02-01,24,24,-0.505473008194457,-0.5503131345624446,-0.04484012636798762
12,Ridge,Micro,2025-03-01,24,24,-0.12493736893364371,-0.0723944783619882,0.05254289057165551
12,Ridge,Micro,2025-04-01,24,24,0.346582551581605,0.1018844948022205,0.2446980567793845
12,Ridge,Micro,2025-05-01,24,24,0.5662881141850562,0.6020898646676606,-0.035801750482604366
12,Ridge,Micro,2025-06-01,24,24,0.2523814964201989,0.431585730444908,-0.17920423402470909
12,Ridge,Micro,2025-07-01,24,24,-0.266111766047743,0.058140114926771624,0.20797165112097138
12,Ridge,Micro,2025-08-01,24,24,0.6511473451393215,0.8854921526718282,-0.23434480753250675
12,Ridge,Micro,2025-09-01,24,24,-0.5504614696086918,-0.5918771591971104,-0.04141568958841857
12,Ridge,Micro,2025-10-01,24,24,0.04208010239159421,-0.00265982409174248,0.03942027829985173
12,Ridge,Micro,2025-11-01,24,24,0.24312425475183375,0.5609703692071357,-0.317846114455302
12,Ridge,Micro,2025-12-01,24,24,0.35898453339852665,0.4345249379885975,-0.07554040459007083
12,Ridge,Micro,2026-01-01,24,24,-0.5947668458287865,-0.7468711055583402,-0.15210425972955377
12,Ridge,Micro,2026-02-01,24,24,-0.44069277805537865,-0.27543368976386373,0.16525908829151492
12,Ridge,Micro,2026-03-01,24,24,0.15347691861943247,0.26131963270162895,-0.10784271408219648
12,Ridge,Micro,2026-04-01,24,24,0.9603377232823505,0.9398340713862069,0.02050365189614356
12,Ridge,Micro,2026-05-01,24,24,0.3761757735601634,0.3965503913369544,-0.020374617776791004
12,Ridge,Micro,2026-06-01,24,24,-0.8102266138348142,-0.6573094002904496,0.1529172135443646
12,Ridge,Micro,2026-07-01,24,24,-0.7396518535728944,-0.5076682286726151,0.23198362490027935
12,Ridge,GroupsFixed,2024-08-01,24,24,0.14494128571342912,0.19936044367332795,-0.05441915795989882
12,Ridge,GroupsFixed,2024-09-01,24,24,-0.1917201642902171,-0.3218996133309597,-0.13017944904074258
12,Ridge,GroupsFixed,2024-10-01,24,24,-0.47464206742175463,-0.5556732501558952,-0.08103118273414056
12,Ridge,GroupsFixed,2024-11-01,24,24,-1.0517364214133664,-0.9753253962546561,0.07641102515871034
12,Ridge,GroupsFixed,2024-12-01,24,24,-0.17324757391007495,-0.29654471501048363,-0.12329714110040868
12,Ridge,GroupsFixed,2025-01-01,24,24,0.1326858770151631,-0.13444317346034373,-0.0017572964451806339
12,Ridge,GroupsFixed,2025-02-01,24,24,-0.505473008194457,-0.6268789295963766,-0.12140592140191964
12,Ridge,GroupsFixed,2025-03-01,24,24,-0.12493736893364371,-0.1541905520207807,-0.02925318308713698
12,Ridge,GroupsFixed,2025-04-01,24,24,0.346582551581605,0.033796988405127903,0.3127855631764771
12,Ridge,GroupsFixed,2025-05-01,24,24,0.5662881141850562,0.5185955760262334,0.047692538158822795
12,Ridge,GroupsFixed,2025-06-01,24,24,0.2523814964201989,0.4518925458892988,-0.19951104946909987
12,Ridge,GroupsFixed,2025-07-01,24,24,-0.266111766047743,-0.01082318964518103,0.255288576402562
12,Ridge,GroupsFixed,2025-08-01,24,24,0.6511473451393215,0.8523406512192919,-0.20119330607997044
12,Ridge,GroupsFixed,2025-09-01,24,24,-0.5504614696086918,-0.6790451568159626,-0.12858368720727076
12,Ridge,GroupsFixed,2025-10-01,24,24,0.04208010239159421,-0.1122004620099406,-0.0701203596183464
12,Ridge,GroupsFixed,2025-11-01,24,24,0.24312425475183375,0.42413902746913523,-0.1810147727173015
12,Ridge,GroupsFixed,2025-12-01,24,24,0.35898453339852665,0.41175768799905477,-0.052773154600528116
12,Ridge,GroupsFixed,2026-01-01,24,24,-0.5947668458287865,-0.8108864717948964,-0.2161196259661099
12,Ridge,GroupsFixed,2026-02-01,24,24,-0.44069277805537865,-0.37485839704021207,0.06583438101516659
12,Ridge,GroupsFixed,2026-03-01,24,24,0.15347691861943247,0.16783741450835787,-0.014360495888925406
12,Ridge,GroupsFixed,2026-04-01,24,24,0.9603377232823505,0.8879616335329676,0.07237608974938281
12,Ridge,GroupsFixed,2026-05-01,24,24,0.3761757735601634,0.3987294206324605,-0.022553647072297067
12,Ridge,GroupsFixed,2026-06-01,24,24,-0.8102266138348142,-0.7072632857769372,0.102963328057877
12,Ridge,GroupsFixed,2026-07-01,24,24,-0.7396518535728944,-0.551479571441202,0.18817228213169246
12,Ridge,GroupsDated,2024-08-01,24,24,0.14494128571342912,0.19322884731573153,-0.04828756160230241
12,Ridge,GroupsDated,2024-09-01,24,24,-0.1917201642902171,-0.3375678097562086,-0.1458476454659915
12,Ridge,GroupsDated,2024-10-01,24,24,-0.47464206742175463,-0.5435681360808642,-0.06892606865910955
12,Ridge,GroupsDated,2024-11-01,24,24,-1.0517364214133664,-0.9490957797287509,0.10264064168461551
