item_code,item_rosstat,item_name,weight_vertical,forecast_value,product_name,2026-04-27,2026-05-25,weekly_fact_index,used_weekly_fact,blended_value,model_contribution_pp,blended_contribution_pp,contribution_delta_pp,method,status
211,9923,"Дополнительные занятия в государственных и муниципальных общеобразовательных организациях очной формы обучения, академический час",0.00031,100.132606,,,,,False,100.132606,4.110785999999862e-05,4.110785999999862e-05,0.0,ets_additive_trend,ok
212,9515,"Дополнительные занятия для детей дошкольного возраста, академический час",0.00189,100.110024,,,,,False,100.110024,0.00020794535999999183,0.00020794535999999183,0.0,ets_additive_trend,ok
213,7418,"Доска обрезная, м3",0.00153,99.046555,"Доска обрезная, м3",17812.71,17782.87,99.83247916796489,True,99.83247916796489,-0.0014587708500000032,-0.00025630687301371664,0.0012024639769862865,ets_additive_trend,ok
214,6441,"Дрель электрическая, шт.",0.00056,99.636934,,,,,False,99.636934,-0.0002033169600000019,-0.0002033169600000019,0.0,ets_additive_trend,ok
216,7922,"Дротаверин (Но-шпа), 40 мг, 100 таблеток",0.00039,99.750641,,,,,False,99.750641,-9.725000999999934e-05,-9.725000999999934e-05,0.0,ets_additive_trend,ok
218,7429,"Еврошифер, 10 м2",0.00011,100.215985,,,,,False,100.215985,2.375835000000038e-05,2.375835000000038e-05,0.0,ets_additive_trend,ok
221,1717,"Жевательная резинка, упаковка",0.00016,100.913119,,,,,False,100.913119,0.00014609903999999917,0.00014609903999999917,0.0,ets_additive_trend,ok
223,5102,"Жидкие чистящие и моющие средства, л",0.00353,101.026493,,,,,False,101.026493,0.0036235202900000074,0.0036235202900000074,0.0,ets_additive_trend,ok
228,9901,"Занятия в плавательных бассейнах, месяц",0.00091,101.449361,,,,,False,101.449361,0.0013189185099999965,0.0013189185099999965,0.0,ets_additive_trend,ok
229,9931,"Занятия на курсах иностранных языков, академический час",0.00156,100.032975,,,,,False,100.032975,5.144099999998957e-05,5.144099999998957e-05,0.0,ets_additive_trend,ok
230,9932,"Занятия на курсах профессионального обучения, академический час",0.00123,99.756702,,,,,False,99.756702,-0.00029925653999999483,-0.00029925653999999483,0.0,ets_additive_trend,ok
231,8302,"Земля для растений, л",0.00027,101.369349,,,,,False,101.369349,0.00036972422999999993,0.00036972422999999993,0.0,ets_additive_trend,ok
232,5823,"Зеркало навесное для ванной комнаты, шт.",0.00125,100.427543,,,,,False,100.427543,0.00053442875,0.00053442875,0.0,ets_additive_trend,ok
233,1707,"Зефир, пастила, кг",0.00143,99.736206,,,,,False,99.736206,-0.00037722542000000615,-0.00037722542000000615,0.0,ets_additive_trend,ok
234,5405,"Зонт, шт.",0.00109,100.61562,,,,,False,100.61562,0.0006710258000000075,0.0006710258000000075,0.0,ets_additive_trend,ok
236,7207,"Игрушки мягкие, шт.",0.00012,100.64636,,,,,False,100.64636,7.756320000000017e-05,7.756320000000017e-05,0.0,ets_additive_trend,ok
237,7202,"Игрушки пластмассовые для детей ясельного возраста, шт.",0.00039,99.85355,,,,,False,99.85355,-5.7115500000000595e-05,-5.7115500000000595e-05,0.0,ets_additive_trend,ok
238,9122,"Изготовление гроба, шт.",0.00038,100.430033,,,,,False,100.430033,0.00016341253999999794,0.00016341253999999794,0.0,ets_additive_trend,ok
239,9773,"Изготовление коронки, шт.",0.00131,100.354328,,,,,False,100.354328,0.0004641696799999939,0.0004641696799999939,0.0,ets_additive_trend,ok
240,9772,"Изготовление съёмного протеза, протез",0.00127,99.883188,,,,,False,99.883188,-0.00014835123999999483,-0.00014835123999999483,0.0,ets_additive_trend,ok
241,9129,"Изготовление фотографий для документов, 4 шт.",0.00011,100.900403,,,,,False,100.900403,9.90443299999997e-05,9.90443299999997e-05,0.0,ets_additive_trend,ok
243,412,"Икра лососевых рыб, отечественная, кг",0.00046,99.877222,,,,,False,99.877222,-5.647787999999849e-05,-5.647787999999849e-05,0.0,ets_additive_trend,ok
244,7959,"Индапамид, 2,5 мг, 10 таблеток",0.00035,99.424583,,,,,False,99.424583,-0.00020139595000000056,-0.00020139595000000056,0.0,ets_additive_trend,ok
245,1125,"Йогурт, 125 г",0.00113,100.464155,,,,,False,100.464155,0.0005244951500000058,0.0005244951500000058,0.0,ets_additive_trend,ok
246,7917,"Йод, 10 мл",0.00036,101.595254,,,,,False,101.595254,0.000574291439999999,0.000574291439999999,0.0,ets_additive_trend,ok
247,1708,"Какао, кг",0.00055,101.24582,,,,,False,101.24582,0.0006852009999999972,0.0006852009999999972,0.0,ets_additive_trend,ok
248,415,"Кальмары мороженые, кг",0.00023,100.659588,,,,,False,100.659588,0.00015170523999999985,0.00015170523999999985,0.0,ets_additive_trend,ok
249,2601,"Капуста белокочанная свежая, кг",0.00236,121.159798,"Капуста белокочанная свежая, кг",40.24,50.09,124.47813121272367,True,124.47813121272367,0.04993712327999999,0.05776838966202786,0.007831266382027871,ets_additive_trend,ok
250,1711,"Карамель, кг",0.00369,99.965646,,,,,False,99.965646,-0.0001267662599999754,-0.0001267662599999754,0.0,ets_additive_trend,ok
251,6603,"Карандаш чернографитный, шт.",0.00034,100.389954,,,,,False,100.389954,0.00013258436000000104,0.00013258436000000104,0.0,ets_additive_trend,ok
252,2501,"Картофель, кг",0.00612,119.509529,"Картофель, кг",51.02,50.58,99.1375931007448,True,99.1375931007448,0.11939831748,-0.005277930223441857,-0.12467624770344186,ets_additive_trend,ok
253,6010,"Кастрюля из эмалированной или нержавеющей стали, шт.",0.00178,100.676567,,,,,False,100.676567,0.0012042892600000101,0.0012042892600000101,0.0,ets_additive_trend,ok
254,1715,"Кексы, рулеты, кг",0.00333,101.380276,,,,,False,101.380276,0.004596319079999983,0.004596319079999983,0.0,ets_additive_trend,ok
256,1305,"Кетчуп, кг",0.00182,100.39052,,,,,False,100.39052,0.0007107463999999911,0.0007107463999999911,0.0,ets_additive_trend,ok
257,9521,"Кинотеатры, билет",0.00023,99.939788,,,,,False,99.939788,-1.3848760000001619e-05,-1.3848760000001619e-05,0.0,ets_additive_trend,ok
258,7421,"Кирпич красный, 1000 шт.",0.00015,102.537851,,,,,False,102.537851,0.0003806776500000005,0.0003806776500000005,0.0,ets_additive_trend,ok
259,1103,"Кисломолочные продукты, кг",0.00311,100.239553,,,,,False,100.239553,0.0007450098300000025,0.0007450098300000025,0.0,ets_additive_trend,ok
260,9781,"Клинический осмотр животного, посещение",0.00037,101.040376,,,,,False,101.040376,0.0003849391199999981,0.0003849391199999981,0.0,ets_additive_trend,ok
261,6709,"Книга художественная, шт.",0.00028,100.283616,,,,,False,100.283616,7.941247999999859e-05,7.941247999999859e-05,0.0,ets_additive_trend,ok
263,5903,"Ковер, ковровое покрытие (палас) синтетический, м2",0.00279,100.72853,,,,,False,100.72853,0.0020325987000000176,0.0020325987000000176,0.0,ets_additive_trend,ok
265,201,"Колбаса вареная, кг",0.00464,100.445036,"Колбаса вареная, кг",550.13,593.39,107.8635958773381,True,107.8635958773381,0.002064967040000008,0.03648708487084878,0.03442211783084877,ets_additive_trend,ok
266,204,"Колбаса полукопченая и варено-копченая, кг",0.00298,100.713309,"Колбаса полукопченая и варено-копченая, кг",642.49,694.58,108.10751918317796,True,108.10751918317796,0.002125660819999986,0.02416040716587031,0.022034746345870323,ets_additive_trend,ok
267,205,"Колбаса сырокопченая, кг",0.00053,99.977598,,,,,False,99.977598,-1.1873059999999782e-05,-1.1873059999999782e-05,0.0,ets_additive_trend,ok
271,4605,"Колготки детские, шт.",0.00035,100.352279,,,,,False,100.352279,0.00012329764999999854,0.00012329764999999854,0.0,ets_additive_trend,ok
272,4601,"Колготки женские эластичные, шт.",0.00127,101.740037,"Колготки женские эластичные, шт.",315.57,322.76,102.2784168330323,True,102.2784168330323,0.0022098469900000014,0.0028935893779510158,0.0006837423879510144,ets_additive_trend,ok
273,7503,"Кольцо обручальное золотое, грамм",0.00353,99.877761,,,,,False,99.877761,-0.00043150366999997647,-0.00043150366999997647,0.0,ets_additive_trend,ok
274,5419,"Коляска для новорожденного, шт.",0.00064,100.297552,,,,,False,100.297552,0.00019043327999999747,0.00019043327999999747,0.0,ets_additive_trend,ok
275,4173,"Комбинезон (костюм) утепленный для детей дошкольного возраста, шт.",0.00047,99.405671,,,,,False,99.405671,-0.0002793346300000009,-0.0002793346300000009,0.0,ets_additive_trend,ok
276,4188,"Комбинезон утепленный для детей до одного года, шт.",0.00038,99.382142,,,,,False,99.382142,-0.00023478603999999934,-0.00023478603999999934,0.0,ets_additive_trend,ok
280,4195,"Комплект постельного белья полутораспальный из хлопчатобумажной ткани, комплект",0.0027,100.286488,,,,,False,100.286488,0.0007735176000000152,0.0007735176000000152,0.0,ets_additive_trend,ok
281,6013,"Комплект столовых приборов, комплект на 1 человека",0.00028,100.897493,,,,,False,100.897493,0.0002512980399999992,0.0002512980399999992,0.0,ets_additive_trend,ok
282,7032,"Компьютер персональный переносной (ноутбук), шт.",0.00185,98.96892,,,,,False,98.96892,-0.0019074980000000055,-0.0019074980000000055,0.0,ets_additive_trend,ok
283,7033,"Компьютер планшетный, шт.",0.00162,98.69898,,,,,False,98.69898,-0.0021076523999999904,-0.0021076523999999904,0.0,ets_additive_trend,ok
285,302,"Консервы мясные для детского питания, кг",3e-05,97.928619,"Консервы мясные для детского питания, кг",1345.32,1329.53,98.82630154907382,True,98.82630154907382,-6.214143000000007e-05,-3.521095352778545e-05,2.6930476472214624e-05,ets_additive_trend,ok
286,303,"Консервы мясные, 350 г",0.00041,100.990042,,,,,False,100.990042,0.000405917220000001,0.000405917220000001,0.0,ets_additive_trend,ok
288,1303,"Консервы овощные для детского питания, кг",8e-05,101.267784,"Консервы овощные для детского питания, кг",893.32,839.25,93.9472977208615,True,93.9472977208615,0.00010142272000000049,-0.0004842161823310801,-0.0005856389023310806,ets_additive_trend,ok
290,605,"Консервы рыбные в томатном соусе, 350 г",0.0005,100.805379,,,,,False,100.805379,0.00040268950000000106,0.00040268950000000106,0.0,ets_additive_trend,ok
291,604,"Консервы рыбные натуральные и с добавлением масла, 350 г",0.0013,101.359304,,,,,False,101.359304,0.0017670951999999927,0.0017670951999999927,0.0,ets_additive_trend,ok
292,1304,"Консервы томатные, кг",0.00128,100.789653,,,,,False,100.789653,0.0010107558400000017,0.0010107558400000017,0.0,ets_additive_trend,ok
294,1402,"Консервы фруктово-ягодные для детского питания, кг",9e-05,100.607421,"Консервы фруктово-ягодные для детского питания, кг",638.1,688.05,107.82792665726375,True,107.82792665726375,5.46678900000002e-05,0.0007045133991537371,0.0006498455091537369,ets_additive_trend,ok
295,7208,"Конструктор детский пластмассовый, набор",0.00029,100.291656,,,,,False,100.291656,8.458024000000095e-05,8.458024000000095e-05,0.0,ets_additive_trend,ok
296,1712,"Конфеты мягкие, глазированные шоколадом, кг",0.00332,100.598064,,,,,False,100.598064,0.001985572479999979,0.001985572479999979,0.0,ets_additive_trend,ok
298,1718,"Конфеты шоколадные натуральные и с добавками, кг",0.003,100.354213,,,,,False,100.354213,0.0010626390000000043,0.0010626390000000043,0.0,ets_additive_trend,ok
301,3002,"Коньяк ординарный отечественный, л",0.00278,100.213532,,,,,False,100.213532,0.000593618960000002,0.000593618960000002,0.0,ets_additive_trend,ok
302,7924,"Корвалол, 25 мл",0.00039,100.873678,"Корвалол, 25 мл",54.67,53.97,98.71959026888604,True,98.71959026888604,0.0003407344199999993,-0.0004993597951344455,-0.0008400942151344448,ets_additive_trend,ok
303,8009,"Корригирующие очки, шт.",0.00097,100.228647,,,,,False,100.228647,0.00022178758999999532,0.00022178758999999532,0.0,ets_additive_trend,ok
304,4121,"Костюм-двойка мужской из шерстяных, полушерстяных или смесовых  тканей, шт.",0.00255,100.111218,,,,,False,100.111218,0.00028360589999998424,0.00028360589999998424,0.0,ets_additive_trend,ok
305,4403,"Костюм спортивный для взрослых, шт.",0.00175,100.785268,,,,,False,100.785268,0.0013742190000000036,0.0013742190000000036,0.0,ets_additive_trend,ok
306,4404,"Костюм спортивный для детей школьного возраста, шт.",0.00141,100.258898,"Костюм спортивный для детей школьного возраста, шт.",3610.23,3608.93,99.96399121385618,True,99.96399121385618,0.0003650461800000029,-5.077238846279258e-05,-0.0004158185684627955,ets_additive_trend,ok
307,4405,"Костюм трикотажный для детей ясельного возраста, шт.",0.00037,99.888475,,,,,False,99.888475,-4.1264250000000116e-05,-4.1264250000000116e-05,0.0,ets_additive_trend,ok
309,3602,"Кофе в организациях быстрого обслуживания, 200 г",0.00148,100.147666,,,,,False,100.147666,0.00021854568000000143,0.00021854568000000143,0.0,ets_additive_trend,ok
310,1904,"Кофе натуральный в зернах и молотый, кг",0.00406,100.448805,,,,,False,100.448805,0.0018221482999999717,0.0018221482999999717,0.0,ets_additive_trend,ok
311,1902,"Кофе натуральный растворимый, кг",0.00547,100.615722,,,,,False,100.615722,0.0033679993400000286,0.0033679993400000286,0.0,ets_additive_trend,ok
312,5319,"Краска для волос, шт.",0.00069,100.219502,,,,,False,100.219502,0.00015145638000000388,0.00015145638000000388,0.0,ets_additive_trend,ok
313,7415,"Краски масляные, эмали отечественные, кг",0.00097,100.404234,,,,,False,100.404234,0.00039210698000000235,0.00039210698000000235,0.0,ets_additive_trend,ok
314,414,"Креветки мороженые неразделанные, кг",0.00036,99.531429,,,,,False,99.531429,-0.000168685559999999,-0.000168685559999999,0.0,ets_additive_trend,ok
315,5311,"Крем для лица, 100 г (100 мл)",0.00159,101.75996,,,,,False,101.75996,0.0027983364000000108,0.0027983364000000108,0.0,ets_additive_trend,ok
316,5820,"Кровать для новорожденных,шт.",0.00051,100.56791,,,,,False,100.56791,0.0002896340999999988,0.0002896340999999988,0.0,ets_additive_trend,ok
319,4744,"Кроссовые туфли для детей с верхом из искусственной кожи, пара",0.00156,100.05836,,,,,False,100.05836,9.104159999998955e-05,9.104159999998955e-05,0.0,ets_additive_trend,ok
320,2307,"Крупа гречневая-ядрица, кг",0.00337,99.5814,"Крупа гречневая-ядрица, кг",77.83,83.6,107.41359372992419,True,107.41359372992419,-0.001410681999999993,0.024983810869844515,0.026394492869844507,ets_additive_trend,ok
322,2302,"Крупа манная, кг",0.00059,100.225976,,,,,False,100.225976,0.0001333258400000017,0.0001333258400000017,0.0,ets_additive_trend,ok
323,2308,"Крупы овсяная и перловая, кг",0.00032,100.505759,,,,,False,100.505759,0.00016184287999999926,0.00016184287999999926,0.0,ets_additive_trend,ok
324,9992,"Ксерокопирование документа, лист",0.0009,100.347177,,,,,False,100.347177,0.00031245930000000185,0.00031245930000000185,0.0,ets_additive_trend,ok
325,7916,"Ксилометазолин (Галазолин) 0,1%, 10 мл",0.00051,99.501156,,,,,False,99.501156,-0.0002544104400000028,-0.0002544104400000028,0.0,ets_additive_trend,ok
326,209,"Кулинарные изделия из птицы, кг",0.00167,100.34755,,,,,False,100.34755,0.0005804084999999971,0.0005804084999999971,0.0,ets_additive_trend,ok
327,4180,"Куртка для детей дошкольного возраста с верхом из плащевых тканей утепленная, шт.",0.00088,99.444673,,,,,False,99.444673,-0.0004886877600000048,-0.0004886877600000048,0.0,ets_additive_trend,ok
328,4153,"Куртка для детей школьного возраста с верхом из плащевых тканей утепленная, шт.",0.00084,99.293322,,,,,False,99.293322,-0.0005936095199999972,-0.0005936095199999972,0.0,ets_additive_trend,ok
329,4129,"Куртка женская без утеплителя (ветровка), шт.",0.00271,99.670347,,,,,False,99.670347,-0.0008933596299999819,-0.0008933596299999819,0.0,ets_additive_trend,ok
330,4128,"Куртка мужская без утеплителя (ветровка), шт.",0.00269,99.476887,,,,,False,99.476887,-0.0014071739699999869,-0.0014071739699999869,0.0,ets_additive_trend,ok
331,4120,"Куртка мужская из натуральной кожи, шт.",0.00068,100.186471,,,,,False,100.186471,0.00012680027999999822,0.00012680027999999822,0.0,ets_additive_trend,ok
332,4113,"Куртка мужская с верхом из плащевых тканей утепленная, шт.",0.00192,99.164901,,,,,False,99.164901,-0.0016033900799999994,-0.0016033900799999994,0.0,ets_additive_trend,ok
333,114,"Куры охлажденные и мороженые, кг",0.00958,99.914348,"Куры охлажденные и мороженые, кг",218.82,217.41,99.3556347683027,True,99.3556347683027,-0.0008205461599999623,-0.006173018919660067,-0.005352472759660104,ets_additive_trend,ok
334,7428,"Ламинат, м2",0.00167,100.10429,,,,,False,100.10429,0.00017416430000001,0.00017416430000001,0.0,ets_additive_trend,ok
335,6416,"Лампа электрическая осветительная, шт.",0.00019,100.772447,,,,,False,100.772447,0.00014676492999999994,0.00014676492999999994,0.0,ets_additive_trend,ok
336,6431,"Лампа энергосберегающая, шт.",0.00022,100.30671,,,,,False,100.30671,6.747619999999899e-05,6.747619999999899e-05,0.0,ets_additive_trend,ok
337,7994,"Левомеколь, мазь, 40 г",0.00041,101.121872,"Левомеколь, мазь, 40 г",285.22,290.58,101.8792511044106,True,101.8792511044106,0.00045996751999999845,0.0007704929528083457,0.00031052543280834724,ets_additive_trend,ok
338,7702,"Легковой автомобиль импортный подержанный, шт.",0.01012,98.893834,,,,,False,98.893834,-0.011194399920000018,-0.011194399920000018,0.0,ets_additive_trend,ok
339,7708,"Легковой автомобиль иностранной марки новый, шт.",0.00959,99.935139,"Легковой автомобиль иностранной марки новый, шт.",2710619.5,2710619.5,100.0,True,100.0,-0.0006220169899999366,0.0,0.0006220169899999366,ets_additive_trend,ok
340,7703,"Легковой автомобиль отечественный новый, шт.",0.00753,100.294792,"Легковой автомобиль отечественный новый, шт.",1292085.15,1292085.15,100.0,True,100.0,0.002219783760000008,0.0,-0.002219783760000008,ets_additive_trend,ok
341,9792,"Лечебный массаж, сеанс",0.00013,100.348262,,,,,False,100.348262,4.5274060000000696e-05,4.5274060000000696e-05,0.0,ets_additive_trend,ok
342,9765,"Лечение кариеса, пломба",0.00221,100.365174,,,,,False,100.365174,0.0008070345399999914,0.0008070345399999914,0.0,ets_additive_trend,ok
343,2705,"Лимоны, кг",0.00185,107.062388,,,,,False,107.062388,0.013065417799999998,0.013065417799999998,0.0,ets_additive_trend,ok
345,7411,"Линолеум, м2",0.00085,100.608014,,,,,False,100.608014,0.0005168118999999975,0.0005168118999999975,0.0,ets_additive_trend,ok
346,8303,"Лопата садовая, шт.",0.00015,101.781014,,,,,False,101.781014,0.0002671520999999998,0.0002671520999999998,0.0,ets_additive_trend,ok
347,7974,"Лоперамид, 2 мг, 10 капсул (таблеток)",0.00036,101.239126,,,,,False,101.239126,0.00044608535999999963,0.00044608535999999963,0.0,ets_additive_trend,ok
349,2603,"Лук репчатый, кг",0.00236,116.6691,"Лук репчатый, кг",42.85,45.62,106.46441073512251,True,106.46441073512251,0.039339076,0.015256009334889131,-0.02408306666511087,ets_additive_trend,ok
350,4508,"Майка, футболка женская бельевая, шт.",0.00079,100.130695,,,,,False,100.130695,0.00010324905000000228,0.00010324905000000228,0.0,ets_additive_trend,ok
351,4502,"Майка, футболка мужская бельевая, шт.",0.00151,99.899632,"Майка, футболка мужская бельевая, шт.",486.36,486.36,100.0,True,100.0,-0.00015155568000000473,0.0,0.00015155568000000473,ets_additive_trend,ok
352,2001,"Майонез, кг",0.00223,100.881195,,,,,False,100.881195,0.001965064850000012,0.001965064850000012,0.0,ets_additive_trend,ok
354,2403,"Макаронные изделия из пшеничной муки высшего сорта, кг",0.00382,100.654562,"Макаронные изделия из пшеничной муки высшего сорта, кг",125.44,124.97,99.62531887755102,True,99.62531887755102,0.0025004268399999945,-0.0014312818877550888,-0.0039317087277550835,ets_additive_trend,ok
355,9144,"Маникюр,услуга",0.0057,100.434388,,,,,False,100.434388,0.0024760115999999913,0.0024760115999999913,0.0,ets_additive_trend,ok
357,1001,"Маргарин, кг",0.0008,100.938508,"Маргарин, кг",298.65,300.87,100.74334505273733,True,100.74334505273733,0.0007508063999999991,0.0005946760421898603,-0.00015613035781013882,ets_additive_trend,ok
358,802,"Масло оливковое, л",0.00257,100.621476,,,,,False,100.621476,0.001597193320000003,0.001597193320000003,0.0,ets_additive_trend,ok
359,803,"Масло подсолнечное, кг",0.00543,99.551444,,,,,False,99.551444,-0.0024356590799999803,-0.0024356590799999803,0.0,ets_additive_trend,ok
360,701,"Масло сливочное, кг",0.00872,97.761455,"Масло сливочное, кг",1168.97,1178.16,100.78616217695921,True,100.78616217695921,-0.01952011240000002,0.006855334183084303,0.02637544658308432,ets_additive_trend,ok
362,5810,"Матрас детский, шт.",0.00051,99.417025,,,,,False,99.417025,-0.00029731725000000243,-0.00029731725000000243,0.0,ets_additive_trend,ok
363,6428,"Машина стиральная автоматическая, шт.",0.0019,98.800967,,,,,False,98.800967,-0.0022781627,-0.0022781627,0.0,ets_additive_trend,ok
365,1802,"Мёд пчелиный натуральный, кг",0.00469,100.440996,,,,,False,100.440996,0.0020682712399999925,0.0020682712399999925,0.0,ets_additive_trend,ok
369,7427,"Металлочерепица, м2",0.00052,100.317343,,,,,False,100.317343,0.00016501835999999684,0.00016501835999999684,0.0,ets_additive_trend,ok
370,7927,"Метамизол натрия (Анальгин отечественный), 500 мг, 10 таблеток",0.00036,100.785609,,,,,False,100.785609,0.00028281923999999776,0.00028281923999999776,0.0,ets_additive_trend,ok
373,6426,"Миксер, блендер, шт.",0.00176,98.33623,,,,,False,98.33623,-0.002928235199999999,-0.002928235199999999,0.0,ets_additive_trend,ok
374,7423,"Мойка из нержавеющей стали для кухни, шт.",0.00182,100.984193,,,,,False,100.984193,0.0017912312600000086,0.0017912312600000086,0.0,ets_additive_trend,ok
375,9143,"Мойка легкового автомобиля, услуга",0.00529,100.783474,"Мойка легкового автомобиля, услуга",861.2,861.2,100.0,True,100.0,0.004144577459999991,0.0,-0.004144577459999991,ets_additive_trend,ok
378,1111,"Молоко питьевое цельное пастеризованное 2,5-3,2% жирности, л",0.00302,99.674795,"Молоко питьевое цельное пастеризованное 2,5-3,2% жирности, л",92.7,93.17,100.50701186623516,True,100.50701186623516,-0.0009821190999999905,0.0015311758360301844,0.002513294936030175,ets_additive_trend,ok
379,1112,"Молоко питьевое цельное стерилизованное 2,5-3,2% жирности, л",0.00232,99.828884,,,,,False,99.828884,-0.00039698911999999496,-0.00039698911999999496,0.0,ets_additive_trend,ok
380,1127,"Молоко сгущенное с сахаром, 400 г",0.00113,100.52719,,,,,False,100.52719,0.0005957247000000051,0.0005957247000000051,0.0,ets_additive_trend,ok
381,7031,"Монитор для настольного компьютера, шт.",0.00052,99.245403,,,,,False,99.245403,-0.00039239044000000204,-0.00039239044000000204,0.0,ets_additive_trend,ok
382,2605,"Морковь, кг",0.0021,119.253941,"Морковь, кг",55.52,57.6,103.74639769452449,True,103.74639769452449,0.04043327609999999,0.007867435158501428,-0.032565840941498565,ets_additive_trend,ok
384,3403,"Мороженое сливочное, кг",0.00491,101.282091,,,,,False,101.282091,0.006295066809999972,0.006295066809999972,0.0,ets_additive_trend,ok
386,9525,"Музеи и выставки, билет",9e-05,101.925419,,,,,False,101.925419,0.00017328771000000047,0.00017328771000000047,0.0,ets_additive_trend,ok
388,2101,"Мука пшеничная, кг",0.00424,100.588444,"Мука пшеничная, кг",57.74,56.83,98.42396951853134,True,98.42396951853134,0.002495002559999981,-0.006682369241427132,-0.009177371801427112,ets_additive_trend,ok
389,5201,"Мыло туалетное, 100 г",0.00099,101.083147,"Мыло туалетное, 100 г",65.79,65.89,100.1519987840097,True,100.1519987840097,0.0010723155299999967,0.00015047879616960884,-0.0009218367338303878,ets_additive_trend,ok
390,5001,"Мыло хозяйственное, 200 г",0.00174,101.474383,"Мыло хозяйственное, 200 г",83.04,83.02,99.97591522157995,True,99.97591522157995,0.0025654264200000053,-4.1907514450881536e-05,-0.0026073339344508868,ets_additive_trend,ok
393,119,"Мясо индейки, кг",0.00424,100.236621,,,,,False,100.236621,0.001003273039999998,0.001003273039999998,0.0,ets_additive_trend,ok
395,208,"Мясокопчености, кг",0.00303,100.535589,,,,,False,100.535589,0.001622834670000005,0.001622834670000005,0.0,ets_additive_trend,ok
396,7351,"Мяч футбольный, шт.",0.00026,100.62673,,,,,False,100.62673,0.00016294979999999866,0.00016294979999999866,0.0,ets_additive_trend,ok
397,5812,"Набор корпусной мебели, комплект",0.00062,99.963551,,,,,False,99.963551,-2.2598380000002862e-05,-2.2598380000002862e-05,0.0,ets_additive_trend,ok
399,6604,"Набор фломастеров, набор",0.00032,100.468227,,,,,False,100.468227,0.00014983263999999964,0.00014983263999999964,0.0,ets_additive_trend,ok
400,9417,"Наём жилых помещений в государственном и муниципальном жилищных фондах, м2 общей площади",0.00012,101.376662,,,,,False,101.376662,0.00016519943999999953,0.00016519943999999953,0.0,ets_additive_trend,ok
402,3305,"Напитки газированные, л",0.00389,101.112924,,,,,False,101.112924,0.004329274360000026,0.004329274360000026,0.0,ets_additive_trend,ok
404,1203,"Национальные сыры и брынза, кг",0.00741,99.552999,,,,,False,99.552999,-0.0033122774100000016,-0.0033122774100000016,0.0,ets_additive_trend,ok
405,9933,"Начальный курс обучения вождению легкового автомобиля, курс",0.00108,100.338537,,,,,False,100.338537,0.0003656199600000025,0.0003656199600000025,0.0,ets_additive_trend,ok
406,7990,"Нимесулид, 100 мг, 10 таблеток",0.0004,100.050645,,,,,False,100.050645,2.0258000000001177e-05,2.0258000000001177e-05,0.0,ets_additive_trend,ok
408,5501,"Нитки швейные, катушка",0.00011,100.463058,,,,,False,100.463058,5.0936380000000414e-05,5.0936380000000414e-05,0.0,ets_additive_trend,ok
410,4603,"Носки мужские, пара",0.00108,100.561059,"Носки мужские, пара",159.73,159.48,99.84348588242659,True,99.84348588242659,0.0006059437200000002,-0.00016903524697928104,-0.0007749789669792813,ets_additive_trend,ok
411,4604,"Носки, гольфы детские, пара",0.00017,99.997772,,,,,False,99.997772,-3.787600000003977e-07,-3.787600000003977e-07,0.0,ets_additive_trend,ok
412,3601,"Обед в ресторане, на 1 человека",0.00201,100.421444,,,,,False,100.421444,0.0008471024399999878,0.0008471024399999878,0.0,ets_additive_trend,ok
413,3606,"Обед в столовой, кафе, закусочной (кроме столовой в организации), на 1 человека",0.00697,100.75885,"Обед в столовой, кафе, закусочной (кроме столовой в организации), на 1 человека",500.34,505.11,100.95335172082984,True,100.95335172082984,0.005289184499999967,0.006644861494184008,0.0013556769941840408,ets_additive_trend,ok
415,7425,"Обои виниловые, 10 м",0.00248,99.512549,,,,,False,99.512549,-0.0012088784799999825,-0.0012088784799999825,0.0,ets_additive_trend,ok
416,9447,"Обращение с твердыми коммунальными отходами, с человека",0.00398,99.696283,,,,,False,99.696283,-0.001208793660000024,-0.001208793660000024,0.0,ets_additive_trend,ok
420,4747,"Обувь домашняя с текстильным верхом для взрослых, пара",0.00161,100.215471,,,,,False,100.215471,0.00034690830999998997,0.00034690830999998997,0.0,ets_additive_trend,ok
421,4748,"Обувь домашняя с текстильным верхом для детей, пара",0.00017,100.601223,,,,,False,100.601223,0.00010220791000000077,0.00010220791000000077,0.0,ets_additive_trend,ok
426,9942,"Обучение в государственных и муниципальных образовательных организациях высшего профессионального образования, семестр",0.00346,100.036252,,,,,False,100.036252,0.00012543192000001596,0.00012543192000001596,0.0,ets_additive_trend,ok
427,9941,"Обучение в негосударственных образовательных организациях высшего профессионального образования, семестр",0.00191,100.007956,,,,,False,100.007956,1.519595999998657e-05,1.519595999998657e-05,0.0,ets_additive_trend,ok
429,9922,"Обучение в образовательных организациях среднего профессионального образования, семестр",0.0022,100.146893,,,,,False,100.146893,0.0003231646000000126,0.0003231646000000126,0.0,ets_additive_trend,ok
430,9714,"Общий анализ крови, анализ",0.00092,100.281394,,,,,False,100.281394,0.00025888248000000545,0.00025888248000000545,0.0,ets_additive_trend,ok
432,2631,"Овощи замороженные, кг",0.00068,100.310095,,,,,False,100.310095,0.00021086460000000273,0.00021086460000000273,0.0,ets_additive_trend,ok
