Code,Day,Region_code,Item_code,MoM,YoY,Calc,Date
12120070716,12/01/12 00:00:00,7,716,100.0,110.51,0,2012-12-01
12120070717,12/01/12 00:00:00,7,717,101.08,100.81,0,2012-12-01
12120070718,12/01/12 00:00:00,7,718,100.83,111.02,0,2012-12-01
12120070721,12/01/12 00:00:00,7,721,100.0,109.49,0,2012-12-01
12120070722,12/01/12 00:00:00,7,722,100.0,114.61,0,2012-12-01
12120070723,12/01/12 00:00:00,7,723,101.43,109.81,0,2012-12-01
12120070726,12/01/12 00:00:00,7,726,102.61,106.29,0,2012-12-01
12120070727,12/01/12 00:00:00,7,727,100.0,126.49,0,2012-12-01
12120070728,12/01/12 00:00:00,7,728,100.0,100.0,0,2012-12-01
12120070730,12/01/12 00:00:00,7,730,100.0,105.43,0,2012-12-01
12120070734,12/01/12 00:00:00,7,734,102.07,112.62,0,2012-12-01
12120070735,12/01/12 00:00:00,7,735,100.0,104.53,0,2012-12-01
12120070740,12/01/12 00:00:00,7,740,100.0,158.89,0,2012-12-01
12120070741,12/01/12 00:00:00,7,741,102.9,126.03,0,2012-12-01
12120070742,12/01/12 00:00:00,7,742,100.0,109.68,0,2012-12-01
12120070743,12/01/12 00:00:00,7,743,100.0,101.94,0,2012-12-01
12120070745,12/01/12 00:00:00,7,745,100.0,105.51,0,2012-12-01
12120070746,12/01/12 00:00:00,7,746,100.0,105.62,0,2012-12-01
12120070748,12/01/12 00:00:00,7,748,100.79,110.75,0,2012-12-01
12120070750,12/01/12 00:00:00,7,750,105.07,113.4,0,2012-12-01
12120070751,12/01/12 00:00:00,7,751,102.88,127.11,0,2012-12-01
12120070753,12/01/12 00:00:00,7,753,105.46,101.96,0,2012-12-01
12120070754,12/01/12 00:00:00,7,754,109.6,104.28,0,2012-12-01
12120070786,12/01/12 00:00:00,7,786,100.0,95.43,0,2012-12-01
13010070101,01/01/13 00:00:00,7,101,100.0,99.709999,0,2013-01-01
13010070103,01/01/13 00:00:00,7,103,100.0,100.0,0,2013-01-01
13010070107,01/01/13 00:00:00,7,107,100.0,106.73,0,2013-01-01
13010070109,01/01/13 00:00:00,7,109,100.0,113.83,0,2013-01-01
13010070112,01/01/13 00:00:00,7,112,100.0,118.76,0,2013-01-01
13010070113,01/01/13 00:00:00,7,113,100.17,75.339996,0,2013-01-01
13010070115,01/01/13 00:00:00,7,115,99.809998,104.23,0,2013-01-01
13010070116,01/01/13 00:00:00,7,116,101.33,117.6,0,2013-01-01
13010070117,01/01/13 00:00:00,7,117,100.0,100.0,0,2013-01-01
13010070118,01/01/13 00:00:00,7,118,100.0,100.0,0,2013-01-01
13010070119,01/01/13 00:00:00,7,119,100.0,100.0,0,2013-01-01
13010070120,01/01/13 00:00:00,7,120,99.150002,97.839996,0,2013-01-01
13010070121,01/01/13 00:00:00,7,121,105.93,108.75,0,2013-01-01
13010070122,01/01/13 00:00:00,7,122,100.0,117.54,0,2013-01-01
13010070123,01/01/13 00:00:00,7,123,100.32,109.25,0,2013-01-01
13010070124,01/01/13 00:00:00,7,124,100.0,113.74,0,2013-01-01
13010070126,01/01/13 00:00:00,7,126,100.0,101.96,0,2013-01-01
13010070130,01/01/13 00:00:00,7,130,100.65,105.97,0,2013-01-01
13010070131,01/01/13 00:00:00,7,131,100.65,107.3,0,2013-01-01
13010070134,01/01/13 00:00:00,7,134,101.94,115.69,0,2013-01-01
13010070135,01/01/13 00:00:00,7,135,98.550003,103.53,0,2013-01-01
13010070136,01/01/13 00:00:00,7,136,100.0,114.35,0,2013-01-01
13010070137,01/01/13 00:00:00,7,137,100.0,105.92,0,2013-01-01
13010070138,01/01/13 00:00:00,7,138,100.0,110.38,0,2013-01-01
13010070139,01/01/13 00:00:00,7,139,100.0,111.01,0,2013-01-01
13010070141,01/01/13 00:00:00,7,141,100.0,131.0,0,2013-01-01
13010070142,01/01/13 00:00:00,7,142,100.0,130.86,0,2013-01-01
13010070143,01/01/13 00:00:00,7,143,100.26,118.38,0,2013-01-01
13010070144,01/01/13 00:00:00,7,144,100.0,123.04,0,2013-01-01
13010070145,01/01/13 00:00:00,7,145,100.0,116.1,0,2013-01-01
13010070146,01/01/13 00:00:00,7,146,105.41,122.05,0,2013-01-01
13010070147,01/01/13 00:00:00,7,147,100.0,101.21,0,2013-01-01
13010070149,01/01/13 00:00:00,7,149,100.93,105.45,0,2013-01-01
13010070150,01/01/13 00:00:00,7,150,106.13,145.39999,0,2013-01-01
13010070152,01/01/13 00:00:00,7,152,100.0,112.56,0,2013-01-01
13010070154,01/01/13 00:00:00,7,154,97.809998,114.32,0,2013-01-01
13010070155,01/01/13 00:00:00,7,155,100.0,140.53999,0,2013-01-01
13010070156,01/01/13 00:00:00,7,156,100.0,108.51,0,2013-01-01
13010070158,01/01/13 00:00:00,7,158,103.36,115.17,0,2013-01-01
13010070164,01/01/13 00:00:00,7,164,100.61,106.02,0,2013-01-01
13010070165,01/01/13 00:00:00,7,165,100.89,113.33,0,2013-01-01
13010070166,01/01/13 00:00:00,7,166,100.41,104.97,0,2013-01-01
13010070167,01/01/13 00:00:00,7,167,105.49,101.94,0,2013-01-01
13010070172,01/01/13 00:00:00,7,172,100.0,111.3,0,2013-01-01
13010070173,01/01/13 00:00:00,7,173,100.0,111.17,0,2013-01-01
13010070174,01/01/13 00:00:00,7,174,100.0,111.42,0,2013-01-01
13010070181,01/01/13 00:00:00,7,181,100.0,100.0,0,2013-01-01
13010070182,01/01/13 00:00:00,7,182,100.0,100.0,0,2013-01-01
13010070185,01/01/13 00:00:00,7,185,100.0,114.99,0,2013-01-01
13010070195,01/01/13 00:00:00,7,195,100.0,108.73,0,2013-01-01
13010070196,01/01/13 00:00:00,7,196,100.0,106.99,0,2013-01-01
13010070197,01/01/13 00:00:00,7,197,100.0,100.0,0,2013-01-01
13010070198,01/01/13 00:00:00,7,198,100.0,100.0,0,2013-01-01
13010070203,01/01/13 00:00:00,7,203,100.51,106.99,0,2013-01-01
13010070204,01/01/13 00:00:00,7,204,103.0,98.839996,0,2013-01-01
13010070205,01/01/13 00:00:00,7,205,100.0,115.02,0,2013-01-01
13010070206,01/01/13 00:00:00,7,206,100.0,116.07,0,2013-01-01
13010070207,01/01/13 00:00:00,7,207,100.0,122.8,0,2013-01-01
13010070208,01/01/13 00:00:00,7,208,99.419998,103.38,0,2013-01-01
13010070209,01/01/13 00:00:00,7,209,100.71,109.22,0,2013-01-01
13010070213,01/01/13 00:00:00,7,213,100.0,113.73,0,2013-01-01
13010070216,01/01/13 00:00:00,7,216,100.45,64.980003,0,2013-01-01
13010070221,01/01/13 00:00:00,7,221,100.0,110.6,0,2013-01-01
13010070223,01/01/13 00:00:00,7,223,100.0,98.870003,0,2013-01-01
13010070228,01/01/13 00:00:00,7,228,100.0,100.0,0,2013-01-01
13010070229,01/01/13 00:00:00,7,229,100.0,100.0,0,2013-01-01
13010070230,01/01/13 00:00:00,7,230,100.0,100.0,0,2013-01-01
13010070231,01/01/13 00:00:00,7,231,100.0,108.2,0,2013-01-01
13010070233,01/01/13 00:00:00,7,233,100.0,105.83,0,2013-01-01
13010070234,01/01/13 00:00:00,7,234,101.35,125.36,0,2013-01-01
13010070236,01/01/13 00:00:00,7,236,100.0,107.6,0,2013-01-01
13010070237,01/01/13 00:00:00,7,237,100.0,105.96,0,2013-01-01
13010070238,01/01/13 00:00:00,7,238,100.0,111.85,0,2013-01-01
13010070239,01/01/13 00:00:00,7,239,100.0,100.0,0,2013-01-01
13010070240,01/01/13 00:00:00,7,240,100.73,105.88,0,2013-01-01
13010070241,01/01/13 00:00:00,7,241,100.0,129.78,0,2013-01-01
13010070243,01/01/13 00:00:00,7,243,100.75,101.25,0,2013-01-01
13010070244,01/01/13 00:00:00,7,244,101.61,90.800003,0,2013-01-01
13010070245,01/01/13 00:00:00,7,245,101.12,108.63,0,2013-01-01
13010070246,01/01/13 00:00:00,7,246,100.44,111.58,0,2013-01-01
13010070249,01/01/13 00:00:00,7,249,106.03,131.8,0,2013-01-01
13010070250,01/01/13 00:00:00,7,250,101.27,105.21,0,2013-01-01
13010070251,01/01/13 00:00:00,7,251,100.0,137.31,0,2013-01-01
13010070252,01/01/13 00:00:00,7,252,110.15,89.559998,0,2013-01-01
13010070253,01/01/13 00:00:00,7,253,100.0,108.81,0,2013-01-01
13010070254,01/01/13 00:00:00,7,254,102.82,109.22,0,2013-01-01
13010070256,01/01/13 00:00:00,7,256,100.0,101.31,0,2013-01-01
13010070257,01/01/13 00:00:00,7,257,100.0,96.150002,0,2013-01-01
13010070258,01/01/13 00:00:00,7,258,100.0,101.07,0,2013-01-01
13010070259,01/01/13 00:00:00,7,259,100.0,101.9,0,2013-01-01
13010070260,01/01/13 00:00:00,7,260,100.0,100.0,0,2013-01-01
13010070261,01/01/13 00:00:00,7,261,100.0,105.54,0,2013-01-01
13010070263,01/01/13 00:00:00,7,263,100.0,105.96,0,2013-01-01
13010070266,01/01/13 00:00:00,7,266,100.0,103.96,0,2013-01-01
13010070267,01/01/13 00:00:00,7,267,100.0,106.29,0,2013-01-01
13010070271,01/01/13 00:00:00,7,271,100.0,115.61,0,2013-01-01
13010070273,01/01/13 00:00:00,7,273,100.0,120.31,0,2013-01-01
13010070274,01/01/13 00:00:00,7,274,100.0,100.0,0,2013-01-01
13010070275,01/01/13 00:00:00,7,275,100.0,132.32001,0,2013-01-01
13010070276,01/01/13 00:00:00,7,276,100.0,164.84,0,2013-01-01
13010070281,01/01/13 00:00:00,7,281,101.46,103.08,0,2013-01-01
13010070282,01/01/13 00:00:00,7,282,100.0,106.54,0,2013-01-01
13010070286,01/01/13 00:00:00,7,286,101.45,104.34,0,2013-01-01
13010070288,01/01/13 00:00:00,7,288,100.0,102.32,0,2013-01-01
13010070290,01/01/13 00:00:00,7,290,100.88,110.99,0,2013-01-01
13010070291,01/01/13 00:00:00,7,291,103.08,117.09,0,2013-01-01
13010070292,01/01/13 00:00:00,7,292,100.0,111.32,0,2013-01-01
13010070294,01/01/13 00:00:00,7,294,100.5,103.86,0,2013-01-01
13010070295,01/01/13 00:00:00,7,295,100.0,110.78,0,2013-01-01
13010070296,01/01/13 00:00:00,7,296,100.0,105.15,0,2013-01-01
13010070298,01/01/13 00:00:00,7,298,99.25,105.2,0,2013-01-01
13010070301,01/01/13 00:00:00,7,301,100.51,100.8,0,2013-01-01
13010070302,01/01/13 00:00:00,7,302,102.08,107.12,0,2013-01-01
13010070303,01/01/13 00:00:00,7,303,100.0,102.02,0,2013-01-01
13010070304,01/01/13 00:00:00,7,304,100.0,107.31,0,2013-01-01
13010070305,01/01/13 00:00:00,7,305,100.0,105.27,0,2013-01-01
13010070306,01/01/13 00:00:00,7,306,100.0,106.58,0,2013-01-01
13010070307,01/01/13 00:00:00,7,307,100.0,109.61,0,2013-01-01
13010070309,01/01/13 00:00:00,7,309,100.0,100.0,0,2013-01-01
13010070310,01/01/13 00:00:00,7,310,100.47,94.93,0,2013-01-01
13010070311,01/01/13 00:00:00,7,311,100.0,107.81,0,2013-01-01
13010070313,01/01/13 00:00:00,7,313,101.0,127.32,0,2013-01-01
13010070315,01/01/13 00:00:00,7,315,100.0,99.730003,0,2013-01-01
13010070319,01/01/13 00:00:00,7,319,100.0,102.6,0,2013-01-01
13010070320,01/01/13 00:00:00,7,320,99.110001,88.699997,0,2013-01-01
13010070322,01/01/13 00:00:00,7,322,103.63,128.09,0,2013-01-01
13010070323,01/01/13 00:00:00,7,323,100.23,105.75,0,2013-01-01
13010070324,01/01/13 00:00:00,7,324,100.0,150.0,0,2013-01-01
13010070325,01/01/13 00:00:00,7,325,100.59,101.07,0,2013-01-01
13010070326,01/01/13 00:00:00,7,326,100.63,119.71,0,2013-01-01
13010070329,01/01/13 00:00:00,7,329,100.0,98.980003,0,2013-01-01
13010070330,01/01/13 00:00:00,7,330,100.0,105.74,0,2013-01-01
13010070331,01/01/13 00:00:00,7,331,100.0,100.0,0,2013-01-01
13010070333,01/01/13 00:00:00,7,333,100.94,98.699997,0,2013-01-01
13010070335,01/01/13 00:00:00,7,335,100.0,105.37,0,2013-01-01
13010070336,01/01/13 00:00:00,7,336,100.0,104.68,0,2013-01-01
13010070337,01/01/13 00:00:00,7,337,100.49,139.50999,0,2013-01-01
13010070338,01/01/13 00:00:00,7,338,100.0,103.23,0,2013-01-01
13010070340,01/01/13 00:00:00,7,340,100.0,100.53,0,2013-01-01
13010070341,01/01/13 00:00:00,7,341,100.0,111.8,0,2013-01-01
13010070342,01/01/13 00:00:00,7,342,100.0,100.26,0,2013-01-01
13010070343,01/01/13 00:00:00,7,343,101.99,115.26,0,2013-01-01
13010070345,01/01/13 00:00:00,7,345,100.0,107.45,0,2013-01-01
13010070346,01/01/13 00:00:00,7,346,100.0,111.11,0,2013-01-01
13010070347,01/01/13 00:00:00,7,347,101.4,91.910004,0,2013-01-01
13010070349,01/01/13 00:00:00,7,349,115.66,102.21,0,2013-01-01
13010070350,01/01/13 00:00:00,7,350,100.0,123.74,0,2013-01-01
13010070351,01/01/13 00:00:00,7,351,100.0,129.47,0,2013-01-01
13010070352,01/01/13 00:00:00,7,352,100.0,99.709999,0,2013-01-01
13010070354,01/01/13 00:00:00,7,354,100.04,108.29,0,2013-01-01
13010070357,01/01/13 00:00:00,7,357,100.86,96.75,0,2013-01-01
13010070358,01/01/13 00:00:00,7,358,100.0,90.050003,0,2013-01-01
13010070359,01/01/13 00:00:00,7,359,99.550003,104.51,0,2013-01-01
13010070360,01/01/13 00:00:00,7,360,100.21,104.89,0,2013-01-01
13010070363,01/01/13 00:00:00,7,363,100.0,101.23,0,2013-01-01
13010070365,01/01/13 00:00:00,7,365,100.0,106.39,0,2013-01-01
13010070369,01/01/13 00:00:00,7,369,100.0,100.52,0,2013-01-01
13010070370,01/01/13 00:00:00,7,370,100.02,104.84,0,2013-01-01
13010070373,01/01/13 00:00:00,7,373,100.0,112.15,0,2013-01-01
13010070374,01/01/13 00:00:00,7,374,100.0,103.82,0,2013-01-01
13010070378,01/01/13 00:00:00,7,378,100.0,108.99,0,2013-01-01
13010070379,01/01/13 00:00:00,7,379,99.290001,103.87,0,2013-01-01
13010070380,01/01/13 00:00:00,7,380,100.0,111.42,0,2013-01-01
13010070381,01/01/13 00:00:00,7,381,100.0,101.54,0,2013-01-01
13010070382,01/01/13 00:00:00,7,382,104.89,98.110001,0,2013-01-01
13010070384,01/01/13 00:00:00,7,384,100.0,169.24001,0,2013-01-01
13010070386,01/01/13 00:00:00,7,386,100.0,122.49,0,2013-01-01
13010070388,01/01/13 00:00:00,7,388,102.44,136.21001,0,2013-01-01
13010070389,01/01/13 00:00:00,7,389,100.0,106.32,0,2013-01-01
13010070390,01/01/13 00:00:00,7,390,101.18,107.09,0,2013-01-01
13010070395,01/01/13 00:00:00,7,395,100.0,108.47,0,2013-01-01
13010070396,01/01/13 00:00:00,7,396,100.0,100.58,0,2013-01-01
13010070397,01/01/13 00:00:00,7,397,100.0,105.28,0,2013-01-01
13010070399,01/01/13 00:00:00,7,399,100.0,128.19,0,2013-01-01
13010070400,01/01/13 00:00:00,7,400,100.0,101.62,0,2013-01-01
13010070402,01/01/13 00:00:00,7,402,100.36,99.720001,0,2013-01-01
13010070404,01/01/13 00:00:00,7,404,100.46,112.54,0,2013-01-01
13010070405,01/01/13 00:00:00,7,405,100.0,100.0,0,2013-01-01
13010070406,01/01/13 00:00:00,7,406,100.13,190.53,0,2013-01-01
13010070408,01/01/13 00:00:00,7,408,100.0,109.62,0,2013-01-01
13010070410,01/01/13 00:00:00,7,410,100.0,103.78,0,2013-01-01
13010070411,01/01/13 00:00:00,7,411,100.0,103.15,0,2013-01-01
13010070412,01/01/13 00:00:00,7,412,100.0,109.68,0,2013-01-01
13010070413,01/01/13 00:00:00,7,413,100.0,100.0,0,2013-01-01
13010070415,01/01/13 00:00:00,7,415,100.0,107.98,0,2013-01-01
13010070416,01/01/13 00:00:00,7,416,100.31,101.68,0,2013-01-01
13010070420,01/01/13 00:00:00,7,420,101.09,105.95,0,2013-01-01
13010070421,01/01/13 00:00:00,7,421,100.69,106.34,0,2013-01-01
13010070426,01/01/13 00:00:00,7,426,100.0,124.94,0,2013-01-01
13010070427,01/01/13 00:00:00,7,427,100.0,100.92,0,2013-01-01
13010070430,01/01/13 00:00:00,7,430,100.0,100.0,0,2013-01-01
13010070432,01/01/13 00:00:00,7,432,100.79,106.72,0,2013-01-01
13010070433,01/01/13 00:00:00,7,433,100.15,104.0,0,2013-01-01
13010070434,01/01/13 00:00:00,7,434,100.03,110.37,0,2013-01-01
13010070442,01/01/13 00:00:00,7,442,100.75,109.87,0,2013-01-01
13010070443,01/01/13 00:00:00,7,443,100.0,100.23,0,2013-01-01
13010070447,01/01/13 00:00:00,7,447,100.03,115.54,0,2013-01-01
13010070451,01/01/13 00:00:00,7,451,100.0,111.63,0,2013-01-01
13010070452,01/01/13 00:00:00,7,452,100.0,124.08,0,2013-01-01
13010070453,01/01/13 00:00:00,7,453,100.77,110.94,0,2013-01-01
13010070454,01/01/13 00:00:00,7,454,100.0,122.25,0,2013-01-01
13010070455,01/01/13 00:00:00,7,455,98.849998,108.89,0,2013-01-01
13010070456,01/01/13 00:00:00,7,456,100.0,110.73,0,2013-01-01
13010070457,01/01/13 00:00:00,7,457,100.0,105.17,0,2013-01-01
13010070458,01/01/13 00:00:00,7,458,100.94,112.11,0,2013-01-01
13010070459,01/01/13 00:00:00,7,459,100.59,99.019997,0,2013-01-01
13010070460,01/01/13 00:00:00,7,460,103.05,103.05,0,2013-01-01
13010070461,01/01/13 00:00:00,7,461,126.49,163.3,0,2013-01-01
13010070464,01/01/13 00:00:00,7,464,100.0,110.17,0,2013-01-01
13010070466,01/01/13 00:00:00,7,466,100.0,106.68,0,2013-01-01
13010070467,01/01/13 00:00:00,7,467,101.67,109.64,0,2013-01-01
13010070468,01/01/13 00:00:00,7,468,100.0,110.45,0,2013-01-01
13010070469,01/01/13 00:00:00,7,469,98.209999,98.910004,0,2013-01-01
13010070470,01/01/13 00:00:00,7,470,100.32,107.2,0,2013-01-01
13010070471,01/01/13 00:00:00,7,471,100.0,103.92,0,2013-01-01
13010070475,01/01/13 00:00:00,7,475,100.0,126.1,0,2013-01-01
13010070479,01/01/13 00:00:00,7,479,100.0,100.0,0,2013-01-01
13010070481,01/01/13 00:00:00,7,481,100.0,120.97,0,2013-01-01
13010070482,01/01/13 00:00:00,7,482,100.0,117.13,0,2013-01-01
13010070483,01/01/13 00:00:00,7,483,100.0,132.95,0,2013-01-01
13010070484,01/01/13 00:00:00,7,484,100.0,111.49,0,2013-01-01
13010070485,01/01/13 00:00:00,7,485,101.1,105.46,0,2013-01-01
13010070486,01/01/13 00:00:00,7,486,100.0,144.38,0,2013-01-01
13010070487,01/01/13 00:00:00,7,487,100.0,100.0,0,2013-01-01
13010070488,01/01/13 00:00:00,7,488,100.94,134.52,0,2013-01-01
13010070489,01/01/13 00:00:00,7,489,101.19,107.33,0,2013-01-01
13010070496,01/01/13 00:00:00,7,496,100.93,115.75,0,2013-01-01
13010070500,01/01/13 00:00:00,7,500,100.0,101.0,0,2013-01-01
13010070501,01/01/13 00:00:00,7,501,100.0,113.66,0,2013-01-01
13010070502,01/01/13 00:00:00,7,502,100.0,121.87,0,2013-01-01
13010070503,01/01/13 00:00:00,7,503,100.0,123.94,0,2013-01-01
13010070505,01/01/13 00:00:00,7,505,100.0,117.7,0,2013-01-01
13010070507,01/01/13 00:00:00,7,507,100.0,121.48,0,2013-01-01
13010070508,01/01/13 00:00:00,7,508,100.12,104.99,0,2013-01-01
13010070509,01/01/13 00:00:00,7,509,100.0,100.0,0,2013-01-01
13010070511,01/01/13 00:00:00,7,511,100.0,101.93,0,2013-01-01
13010070514,01/01/13 00:00:00,7,514,100.0,106.99,0,2013-01-01
13010070518,01/01/13 00:00:00,7,518,100.0,106.25,0,2013-01-01
13010070519,01/01/13 00:00:00,7,519,100.0,100.0,0,2013-01-01
13010070527,01/01/13 00:00:00,7,527,100.0,100.0,0,2013-01-01
13010070528,01/01/13 00:00:00,7,528,100.0,107.1,0,2013-01-01
13010070533,01/01/13 00:00:00,7,533,100.0,100.0,0,2013-01-01
13010070535,01/01/13 00:00:00,7,535,100.0,100.0,0,2013-01-01
13010070538,01/01/13 00:00:00,7,538,100.45,105.35,0,2013-01-01
13010070539,01/01/13 00:00:00,7,539,100.0,102.43,0,2013-01-01
13010070540,01/01/13 00:00:00,7,540,100.0,117.37,0,2013-01-01
13010070541,01/01/13 00:00:00,7,541,100.0,107.6,0,2013-01-01
13010070543,01/01/13 00:00:00,7,543,95.650002,95.650002,0,2013-01-01
13010070544,01/01/13 00:00:00,7,544,100.0,114.47,0,2013-01-01
13010070548,01/01/13 00:00:00,7,548,100.0,100.0,0,2013-01-01
13010070552,01/01/13 00:00:00,7,552,99.550003,99.5,0,2013-01-01
13010070554,01/01/13 00:00:00,7,554,100.0,110.1,0,2013-01-01
13010070555,01/01/13 00:00:00,7,555,100.0,98.370003,0,2013-01-01
13010070558,01/01/13 00:00:00,7,558,100.0,100.49,0,2013-01-01
13010070559,01/01/13 00:00:00,7,559,100.41,106.24,0,2013-01-01
13010070560,01/01/13 00:00:00,7,560,100.0,98.330002,0,2013-01-01
13010070561,01/01/13 00:00:00,7,561,100.13,102.76,0,2013-01-01
13010070563,01/01/13 00:00:00,7,563,100.0,108.46,0,2013-01-01
13010070565,01/01/13 00:00:00,7,565,100.0,100.0,0,2013-01-01
13010070566,01/01/13 00:00:00,7,566,100.0,105.35,0,2013-01-01
13010070567,01/01/13 00:00:00,7,567,100.0,99.809998,0,2013-01-01
13010070568,01/01/13 00:00:00,7,568,101.36,112.95,0,2013-01-01
13010070569,01/01/13 00:00:00,7,569,100.92,117.1,0,2013-01-01
13010070570,01/01/13 00:00:00,7,570,100.0,108.08,0,2013-01-01
13010070571,01/01/13 00:00:00,7,571,100.0,108.31,0,2013-01-01
13010070572,01/01/13 00:00:00,7,572,103.03,112.15,0,2013-01-01
13010070573,01/01/13 00:00:00,7,573,100.0,102.98,0,2013-01-01
13010070574,01/01/13 00:00:00,7,574,106.44,106.26,0,2013-01-01
13010070575,01/01/13 00:00:00,7,575,100.0,108.33,0,2013-01-01
13010070577,01/01/13 00:00:00,7,577,100.0,110.4,0,2013-01-01
13010070578,01/01/13 00:00:00,7,578,100.0,106.6,0,2013-01-01
13010070580,01/01/13 00:00:00,7,580,100.0,106.39,0,2013-01-01
13010070584,01/01/13 00:00:00,7,584,100.0,98.459999,0,2013-01-01
13010070587,01/01/13 00:00:00,7,587,101.71,115.25,0,2013-01-01
13010070588,01/01/13 00:00:00,7,588,100.84,107.65,0,2013-01-01
13010070589,01/01/13 00:00:00,7,589,100.0,111.89,0,2013-01-01
13010070590,01/01/13 00:00:00,7,590,100.0,111.89,0,2013-01-01
13010070591,01/01/13 00:00:00,7,591,100.0,107.76,0,2013-01-01
13010070592,01/01/13 00:00:00,7,592,99.879997,115.58,0,2013-01-01
13010070593,01/01/13 00:00:00,7,593,99.209999,121.91,0,2013-01-01
13010070595,01/01/13 00:00:00,7,595,100.0,125.1,0,2013-01-01
13010070596,01/01/13 00:00:00,7,596,100.0,107.99,0,2013-01-01
13010070597,01/01/13 00:00:00,7,597,100.0,116.2,0,2013-01-01
13010070598,01/01/13 00:00:00,7,598,101.06,114.38,0,2013-01-01
13010070599,01/01/13 00:00:00,7,599,100.27,109.87,0,2013-01-01
13010070601,01/01/13 00:00:00,7,601,102.95,118.61,0,2013-01-01
13010070602,01/01/13 00:00:00,7,602,100.0,102.28,0,2013-01-01
13010070605,01/01/13 00:00:00,7,605,100.0,100.0,0,2013-01-01
13010070606,01/01/13 00:00:00,7,606,100.0,110.9,0,2013-01-01
13010070608,01/01/13 00:00:00,7,608,100.0,101.53,0,2013-01-01
13010070609,01/01/13 00:00:00,7,609,100.0,112.56,0,2013-01-01
13010070610,01/01/13 00:00:00,7,610,100.0,106.5,0,2013-01-01
13010070616,01/01/13 00:00:00,7,616,100.0,102.48,0,2013-01-01
13010070617,01/01/13 00:00:00,7,617,100.41,98.059998,0,2013-01-01
13010070618,01/01/13 00:00:00,7,618,101.62,87.550003,0,2013-01-01
13010070620,01/01/13 00:00:00,7,620,100.17,100.64,0,2013-01-01
13010070621,01/01/13 00:00:00,7,621,100.06,96.739998,0,2013-01-01
13010070623,01/01/13 00:00:00,7,623,101.37,114.45,0,2013-01-01
13010070624,01/01/13 00:00:00,7,624,102.46,88.699997,0,2013-01-01
13010070628,01/01/13 00:00:00,7,628,100.0,100.0,0,2013-01-01
13010070629,01/01/13 00:00:00,7,629,100.39,101.65,0,2013-01-01
13010070634,01/01/13 00:00:00,7,634,100.0,129.91,0,2013-01-01
13010070636,01/01/13 00:00:00,7,636,100.0,121.93,0,2013-01-01
13010070638,01/01/13 00:00:00,7,638,100.0,162.08,0,2013-01-01
13010070641,01/01/13 00:00:00,7,641,100.0,117.24,0,2013-01-01
13010070642,01/01/13 00:00:00,7,642,100.0,110.05,0,2013-01-01
13010070646,01/01/13 00:00:00,7,646,100.34,86.93,0,2013-01-01
13010070647,01/01/13 00:00:00,7,647,100.0,114.97,0,2013-01-01
13010070651,01/01/13 00:00:00,7,651,100.98,100.84,0,2013-01-01
13010070652,01/01/13 00:00:00,7,652,100.0,107.1,0,2013-01-01
13010070653,01/01/13 00:00:00,7,653,100.0,115.44,0,2013-01-01
13010070654,01/01/13 00:00:00,7,654,100.0,103.35,0,2013-01-01
13010070655,01/01/13 00:00:00,7,655,100.0,106.39,0,2013-01-01
13010070659,01/01/13 00:00:00,7,659,100.0,107.94,0,2013-01-01
13010070661,01/01/13 00:00:00,7,661,100.0,116.45,0,2013-01-01
13010070663,01/01/13 00:00:00,7,663,105.42,105.42,0,2013-01-01
13010070664,01/01/13 00:00:00,7,664,100.0,100.0,0,2013-01-01
13010070665,01/01/13 00:00:00,7,665,100.0,111.83,0,2013-01-01
13010070666,01/01/13 00:00:00,7,666,100.0,110.41,0,2013-01-01
13010070679,01/01/13 00:00:00,7,679,100.0,100.0,0,2013-01-01
13010070690,01/01/13 00:00:00,7,690,100.0,99.970001,0,2013-01-01
13010070692,01/01/13 00:00:00,7,692,100.0,116.58,0,2013-01-01
13010070694,01/01/13 00:00:00,7,694,101.05,106.17,0,2013-01-01
13010070695,01/01/13 00:00:00,7,695,100.0,166.66,0,2013-01-01
13010070697,01/01/13 00:00:00,7,697,98.190002,98.620003,0,2013-01-01
13010070698,01/01/13 00:00:00,7,698,100.58,107.3,0,2013-01-01
13010070699,01/01/13 00:00:00,7,699,100.0,102.6,0,2013-01-01
13010070701,01/01/13 00:00:00,7,701,100.0,103.99,0,2013-01-01
13010070703,01/01/13 00:00:00,7,703,100.0,143.14999,0,2013-01-01
