Date,Model,MAE_h1,MAE_h2,MAE_h12,KPI_Rate,SIRENA_Score,Window_Size
2025-08-01,SARIMA,0.34917492608283585,0.48056930069689385,0.6126275494283208,0.08333333333333333,0.8457938793442881,12
2025-08-01,NGBoost,0.34549568204784836,0.3656077747136261,0.37884752130789917,0.08333333333333333,0.6865493822575511,12
2025-08-01,CatBoost,0.33756088900950587,0.41634861786120797,0.4536057383841481,0.08333333333333333,0.7367785069515611,12
2025-08-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2025-08-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2025-08-01,Micro,0.4085714285714325,0.43428571428571316,1.0,0.7142857142857143,0.6873061224489817,7
2025-09-01,Ridge,0.3567530260529625,0.39026670461906576,0.4495061699120069,0.08333333333333333,0.7386023702563211,12
2025-09-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2025-09-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2025-09-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2025-09-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2025-09-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2025-09-01,EBM,0.37294872435896903,0.37294872435896903,0.37294872435896903,0.08333333333333333,0.7148183883546907,12
2025-09-01,LightGBM,0.3779405298008112,0.49521867280124116,0.5169202642942116,0.08333333333333333,0.8450965125659389,12
2025-09-01,Prophet,0.3578413737416069,0.4398354379112468,0.3727910725790618,0.08333333333333333,0.7387399377899805,12
2025-09-01,ETS,0.44366068086276744,0.41602339555828793,0.29575365608037396,0.08333333333333333,0.7777605064369777,12
2025-09-01,SARIMA,0.43658150862966577,0.5352219664138277,0.6642768781326341,0.08333333333333333,0.9807827130755571,12
2025-09-01,NGBoost,0.373724847788741,0.39858618016055897,0.41800722596408474,0.08333333333333333,0.7475761360094307,12
2025-09-01,CatBoost,0.3672860673951561,0.4382999568709174,0.470469944761349,0.08333333333333333,0.7843517686129861,12
2025-09-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2025-09-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2025-09-01,Micro,0.38750000000000284,0.40999999999999837,1.0,0.75,0.6459375000000012,8
2025-10-01,Ridge,0.32481061275925543,0.35740002049221076,0.41742923937204185,0.08333333333333333,0.6767963907699237,12
2025-10-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2025-10-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2025-10-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2025-10-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2025-10-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2025-10-01,EBM,0.34059829700854155,0.34059829700854155,0.34059829700854155,0.08333333333333333,0.6528134025997047,12
2025-10-01,LightGBM,0.32622055371685005,0.45277372610254335,0.4536038060668588,0.08333333333333333,0.746854382146573,12
2025-10-01,Prophet,0.3360375504986635,0.4139934725659375,0.3412878620977402,0.08333333333333333,0.6909092464241003,12
2025-10-01,ETS,0.41749717627925564,0.4020564304428855,0.29330841017415293,0.08333333333333333,0.7437187986723711,12
2025-10-01,SARIMA,0.3881922155260928,0.5097511302819816,0.6139095703574102,0.08333333333333333,0.9004564417616523,12
2025-10-01,NGBoost,0.3372256677780842,0.3614335039093248,0.3878063015686332,0.08333333333333333,0.6796579453031685,12
2025-10-01,CatBoost,0.3288952163949747,0.39677877134942346,0.46189855529927,0.08333333333333333,0.7204001554358228,12
2025-10-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2025-10-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2025-10-01,Micro,0.37222222222222473,0.39222222222222075,1.0,0.7777777777777778,0.6157283950617294,9
2025-11-01,Ridge,0.31434741239533653,0.33529720278860015,0.37792663748344896,0.08333333333333333,0.6389173728509647,12
2025-11-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2025-11-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2025-11-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2025-11-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2025-11-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2025-11-01,EBM,0.30886752777777343,0.30886752777777343,0.30886752777777343,0.08333333333333333,0.5919960949073991,12
2025-11-01,LightGBM,0.3253130533825157,0.39448950901383384,0.4076226141781885,0.08333333333333333,0.6948451459428376,12
2025-11-01,Prophet,0.3104952085023387,0.3908686208001264,0.31833520963664086,0.08333333333333333,0.6443358621355264,12
2025-11-01,ETS,0.3978036381597634,0.37551690310893737,0.30631795766841335,0.08333333333333333,0.714572589630304,12
2025-11-01,SARIMA,0.35683540199447045,0.44894937799922924,0.517485131750619,0.08333333333333333,0.7984824530986616,12
2025-11-01,NGBoost,0.33560376018361043,0.2989614265589691,0.3656295715566955,0.08333333333333333,0.633681092877434,12
2025-11-01,CatBoost,0.32108273626446504,0.34993374987254927,0.42972604853063245,0.08333333333333333,0.6736445137002374,12
2025-11-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2025-11-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2025-11-01,Micro,0.415000000000002,0.4389999999999986,1.0,0.7,0.7009600000000008,10
2025-12-01,Ridge,0.3212810562811974,0.3821978908686721,0.3849257105601846,0.08333333333333333,0.6752129885670382,12
2025-12-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2025-12-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2025-12-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2025-12-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2025-12-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2025-12-01,EBM,0.33596154487178964,0.33596154487178964,0.33596154487178964,0.08333333333333333,0.6439262943375968,12
2025-12-01,LightGBM,0.34846180942811483,0.3840148003985533,0.46483194646008147,0.08333333333333333,0.7329366570741428,12
2025-12-01,Prophet,0.34550778499285667,0.423111695183757,0.3352518696170265,0.08333333333333333,0.7029140687020081,12
2025-12-01,ETS,0.4029828907604083,0.40633586245155756,0.3634886237903345,0.08333333333333333,0.7591723636746651,12
2025-12-01,SARIMA,0.37151244913303155,0.41420972173026643,0.45494253033774834,0.08333333333333333,0.7685979903768619,12
2025-12-01,NGBoost,0.3402576674917211,0.33244597304659845,0.4228672312216837,0.08333333333333333,0.6793358044830056,12
2025-12-01,CatBoost,0.33813586647178556,0.33557261880466055,0.4478721841366813,0.08333333333333333,0.6886854651005355,12
2025-12-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2025-12-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2025-12-01,Micro,0.415000000000002,0.4527272727272705,0.3399999999999892,0.7,0.534713636363634,10
2026-01-01,Ridge,0.35683284600948895,0.4159000814131524,0.42270338724768663,0.08333333333333333,0.7431436560166027,12
2026-01-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2026-01-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2026-01-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2026-01-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2026-01-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2026-01-01,EBM,0.368484426282046,0.368484426282046,0.368484426282046,0.08333333333333333,0.7062618170405881,12
2026-01-01,LightGBM,0.4251431706305411,0.40504680200551374,0.5361874283020297,0.08333333333333333,0.8458692971898837,12
2026-01-01,Prophet,0.3919821221186539,0.46761398340592253,0.37445228251496193,0.08333333333333333,0.7880676157861841,12
2026-01-01,ETS,0.42488819135638717,0.4134036519555015,0.3828865144219434,0.08333333333333333,0.7916647804526961,12
2026-01-01,SARIMA,0.4743746840779824,0.527075518806635,0.5170772717982218,0.08333333333333333,0.9558904497445333,12
2026-01-01,NGBoost,0.37891870199148175,0.3644072522907547,0.4618488456299185,0.08333333333333333,0.7497066503004896,12
2026-01-01,CatBoost,0.43144838107373457,0.4116368325858642,0.4994477667262487,0.08333333333333333,0.8416175211775961,12
2026-01-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2026-01-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2026-01-01,Micro,0.3955555555555574,0.4527272727272705,0.6299999999999883,0.7777777777777778,0.5617283950617259,9
2026-02-01,Ridge,0.34334696408581183,0.43152865530196866,0.38113202211826547,0.08333333333333333,0.7232704258595367,12
2026-02-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2026-02-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2026-02-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2026-02-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2026-02-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2026-02-01,EBM,0.3349175705128147,0.34551281456043387,0.34551281456043387,0.08333333333333333,0.6520791190285299,12
2026-02-01,LightGBM,0.43258359003759733,0.4382458213078178,0.5026806209035269,0.08333333333333333,0.8592448590510448,12
2026-02-01,Prophet,0.3829324910425292,0.457280897063238,0.3544806158642185,0.08333333333333333,0.7657977224750695,12
2026-02-01,ETS,0.4261192259411281,0.43813975834268093,0.33281160116612035,0.08333333333333333,0.7878723996876354,12
2026-02-01,SARIMA,0.47893801144849807,0.5202109790478534,0.4833728654999058,0.08333333333333333,0.9433965056989569,12
2026-02-01,NGBoost,0.3742398454887083,0.38124573097515463,0.41224155820454084,0.08333333333333333,0.7358887445491333,12
2026-02-01,CatBoost,0.43244325842976633,0.41523997867685597,0.4773064788479478,0.08333333333333333,0.8361552606260982,12
2026-02-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2026-02-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2026-02-01,Micro,0.3837500000000009,0.4299999999999969,0.6033333333333246,0.75,0.5519270833333305,8
